[0.150s] DEBUG:colcon:Command line arguments: ['/usr/bin/colcon', 'build']
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2param' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2lifecycle' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2service' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2run' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2launch' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2pkg' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2node' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2multicast' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2interface' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2action' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.251s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/ros2cli' in the environment variable AMENT_PREFIX_PATH doesn't exist
